"Product Name"," Product Code"," Expected"," Counted"
"MEDIO GALON EMULSION ASFALTICA",EM4,10000,
"ACRONAL CUARTO",AC1,10000,
"ACRONAL GALON",AC2,10000,
"ACRONAL X500 GR",AC3,10000,
"ALUMINIO BITUMINOSA CUNETE",BT1,10000,
"ALUMINIO BITUMINOSA GALON",BT2,10000,
"ALUMINIO BITUMINOSA CUARTO",BT3,10000,
"BALDE CAPARAZON",CP2,10000,
"BALDE DE CARRAPLAST",CRR2,10000,
"BALDE DE EMULSION ASFALTICA",EM2,10000,
"BALDE STUCKITT",SK2,9998,
"BALDE SUPER ESMALTE T2",2SE2,10000,
"BALDE TITO PABON TIPO1",1TP2,10000,
"BALDE TITO PABON TIPO2",2TP2,10000,
"BALDE TITO PABON TIPO3",3TP2,10000,
"BALDE VINILO ALMENDRO TITO PABON",VA2,10000,
"BALDE VINILO MANSION T1",1CM2,10000,
"BALDE VINILO MANSION T2",2CM1,10000,
"BALDE VINILO STANDARD T1",1S2,10000,
"BALDE VINILO STANDARD T2",2S2,10000,
"BARNIZ MATE CUARTO",B302,10000,
"BARNIZ MATE GALON",B202,10000,
"BARNIZ TRANSPARENTE CUARTO",B301,10000,
"BARNIZ TRANSPARENTE GALON",B201,10000,
"BOLSA STUCKITT X 28K",SK7,10000,
"BOQUILLA AZUL X1KG",B19,10000,
"BOQUILLA AZUL X2KG BOLSA",B21,10000,
"BOQUILLA AZUL X2KG CAJA",B31,10000,
"BOQUILLA BEIGE X1KG",B12,10000,
"BOQUILLA BEIGE X2KG BOLSA",B22,10000,
"BOQUILLA BEIGE X2KG CAJA",B32,9996,
"BOQUILLA BLANCA X1KG",B11,9995,
"BOQUILLA BLANCA X2KG BOLSA",B23,10000,
"BOQUILLA BLANCA X2KG EN CAJA",B33,9993,
"BOQUILLA GRIS X1KG",B17,9995,
"BOQUILLA GRIS X2KG BOLSA",B24,10000,
"BOQUILLA GRIS X2KG CAJA",B34,10000,
"BOQUILLA NEGRO X1KG",B15,9995,
"BOQUILLA NEGRO X2KG BOLSA",B25,10000,
"BOQUILLA NEGRO X2KG CAJA",B35,10000,
"BOQUILLA OCRE X1KG",B14,10000,
"BOQUILLA OCRE X2KG BOLSA",B26,10000,
"BOQUILLA OCRE X2KG CAJA",B36,10000,
"BOQUILLA ROJO X1KG",B16,10000,
"BOQUILLA ROJO X2KG BOLSA",B27,10000,
"BOQUILLA ROJO X2KG CAJA",B37,10000,
"BOQUILLA TABACO x1KG",B13,9995,
"BOQUILLA TABACO X2kg BOLSA",B28,10000,
"BOQUILLA TABACO X2kg EN CAJA",B38,10000,
"BOQUILLA VERDE X1KG",B18,10000,
"BOQUILLA VERDE X2KG BOLSA",B29,10000,
"BOQUILLA VERDE X2KG CAJA",B39,10000,
"CAL X 10K",CAL,10000,
"CAOLIN CORRIENTE (PVC) X 25K",CPVC,10000,
"CAOLIN PROCOMIN X 25K",CPR,9997,
"CAOLIN ROCA X 25K",CR,10000,
"CEMENTO BLANCO ARGOS X 20K",CB1,9999,
"CEMENTO BLANCO ARGOS X 40K",CB2,10000,
"CEMENTO MARINO CUARTO",CM2,10000,
"CEMENTO MARINO GALON",CM1,10000,
"CEMENTO MARINO PINTUCO GALON",CM3,10000,
"COLBON PARA MADERA TONNER CUARTO",CLB2,9998,
"COLBON PARA MADERA TONNER CUNETE",CLB3,10000,
"COLBON PARA MADERA TONNER GALON",CLB1,10000,
"COLBON PARA MADERA TONNER TAMBOR",CLB4,10000,
"CONCENTRADO AMARILLO",CN1,10000,
"CONCENTRADO AZUL",CN2,10000,
"CONCENTRADO MORADO",CN3,10000,
"CONCENTRADO NARANJA",CN4,10000,
"CONCENTRADO NEGRO",CN5,10000,
"CONCENTRADO OCRE",CN6,10000,
"CONCENTRADO ROJO",CN7,10000,
"CONCENTRADO VERDE",CN8,10000,
"CREOLINA X 180",CRE2,10000,
"CREOLINA X 250",CRE1,10000,
"CUARTO ANOLOC CHAMPANA",E321,10000,
"CUARTO ANOLOC DORADO",E332,10000,
"CUARTO ESMALTE BLANCO",E301,9996,
"CUARTO ESMALTE NEGRO MATE",E303,10000,
"CUARTO ESMALTE NARANJA",E304,10000,
"CUARTO ESMALTE NEGRO",E305,9996,
"CUARTO ESMALTE CREMA",E302,10000,
"CEMENTO FORTECEMEN GRIS X 50K",CG,10000,
"CUARTO ANTICORROSIVO BLANCO",A301,10000,
"CUARTO ANTICORROSIVO GRIS",A302,10000,
"CUARTO ANTICORROSIVO NEGRO",A303,10000,
"CUARTO ANTICORROSIVO OCRE",A304,10000,
"CUARTO ANTICORROSIVO VERDE",A305,10000,
"CUARTO EMULSION ASFALTICA",EM5,10000,
"CUARTO ESMALTE AMARILLO",E310,10000,
"CUARTO ESMALTE AZUL",E313,10000,
"CUARTO ESMALTE BLANCO MATE",E320,10000,
"CUARTO ESMALTE BLANCO TITO PABON T1",ETP3,10000,
"CUARTO ESMALTE CAOBA",E316,10000,
"CUARTO ESMALTE GRIS",E314,10000,
"CUARTO ESMALTE OCRE",E319,10000,
"CUARTO ESMALTE ROJO",E306,10000,
"CUARTO ESMALTE ROJO COLONIAL",E317,10000,
"CUARTO ESMALTE TABACO",E307,10000,
"CUARTO ESMALTE VERDE",E308,10000,
"CUARTO ESMALTE VERDE ESMERALDA",E315,10000,
"CUARTO PVA",PVA3,9994,
"CUARTO STUCKITT",SK5,9984,
"CUARTO SUPER ESMALTE BLANCO",E2001,10000,
"CUARTO SUPER ESMALTE BLANCO MATE",E2003,10000,
"CUARTO SUPER ESMALTE BLANCO TITO P",E2004,10000,
"CUARTO TITO PABON TIPO1",1TP4,10000,
"CUARTO TITO PABON TIPO2",2TP4,10000,
"CUNETE ANTICORROSIVO BLANCO",A401,10000,
"CUNETE ANTICORROSIVO GRIS",A402,10000,
"CUNETE ANTICORROSIVO NEGRO",A403,10000,
"CUNETE ANTICORROSIVO VERDE",A404,10000,
"CUNETE ANTICORROSIVO OCRE",A405,10000,
"CUNETE PVA",PVA1,10000,
"CUNETE VINILO MANSION T2",2CM2,10000,
"CUNETE CAPARAZON",CP1,10000,
"CUNETE DE CARRAPLAST",CRR1,10000,
"CUNETE EMULSION ASFALTICA",EM1,10000,
"CUNETE ESMALTE BLANCO STANDARD",E101,10000,
"CUNETE ESMALTE BLANCO TITO PABON",ETP1,10000,
"CUNETE STUCKITT",SK1,9996,
"CUNETE SUPER ESMALTE T2",2SE1,10000,
"CUNETE TITO PABON TIPO1",1TP1,10000,
"CUNETE TITO PABON TIPO2",2TP1,10000,
"CUNETE TITO PABON TIPO3",3TP1,10000,
"CUNETE VINILO ALMENDRO ESTÁNDAR",VAS,10000,
"CUNETE VINILO ALMENDRO TITO PABON",VA1,10000,
"CUNETE VINILO MANSION T1",1CM1,10000,
"CUNETE VINILO STANDARD T1",1S1,10000,
"CUNETE VINILO STANDARD T2",2S1,10000,
"CUNETE VINILO STANDARD T3",3S1,10000,
"DESENGRASANTE LIQUIDO BOTELLA",SC1,10000,
"DESENGRASANTE GRANULADO X 250 grs",SC2,9994,
"DESENGRASANTE GRANULADO X 500 grs",SC3,9994,
"DESENGRASANTE GRANULADO KILO",SC4,10000,
"DESENGRASANTE GRANULADO LIBRA",SC5,10000,
"DESMANCHADOR FACHADAS BOTELLA AN",AN3,10000,
"DESMANCHADOR FACHADAS GALON AN",AN1,10000,
"DESMANCHADOR FACHADAS GARRAFA AN",AN4,10000,
"DESMANCHADOR FACHADAS MEDIO GALON AN",AN2,10000,
"DESMANCHADOR PISOS GARRAFA AM",AM1,10000,
"DESMANCHADOR PISOS GALON AM",AM2,10000,
"DESMANCHADOR PISOS MEDIO GALON AM",AM3,9997,
"DESMANCHADOR PISOS BOTELLA AM",AM4,9994,
"ECOYESO X 25K",EY,9997,
"ESTUCO TRIO X25K",ETR,10000,
"FIJAMIX X2K",FX,10000,
"GALON ANOLOC CHAMPANA",E231,10000,
"GALON ANOLOC DORADO",E230,10000,
"GALON ANTICORROSIVO BLANCO",A201,10000,
"GALON ANTICORROSIVO GRIS",A202,10000,
"GALON ANTICORROSIVO NEGRO",A203,10000,
"GALON ANTICORROSIVO OCRE",A205,10000,
"GALON ANTICORROSIVO VERDE",A204,10000,
"GALON CAPARAZON",CP3,10000,
"GALON DE CARRAPLAST",CRR3,10000,
"GALON EMULSION ASFALTICA",EM3,10000,
"GALON ESMALTE AMARILLO",E210,10000,
"GALON ESMALTE AZUL",E213,10000,
"GALON ESMALTE BLANCO",E201,10000,
"GALON ESMALTE BLANCO MATE",E220,10000,
"GALON ESMALTE BLANCO TITO PABON",ETP2,10000,
"GALON ESMALTE CAOBA",E216,10000,
"GALON ESMALTE CREMA",E221,10000,
"GALON ESMALTE GRIS",E214,10000,
"GALON ESMALTE NARANJA",E322,10000,
"GALON ESMALTE NEGRO",E218,10000,
"GALON ESMALTE NEGRO MATE",E203,10000,
"GALON ESMALTE OCRE",E219,10000,
"GALON ESMALTE ROJO",E206,10000,
"GALON ESMALTE ROJO COLONIAL",E217,10000,
"GALON ESMALTE TABACO",E207,10000,
"GALON ESMALTE VERDE",E215,10000,
"GALON PVA",PVA2,9996,
"GALON STUCKITT",SK3,9992,
"GALON SUPER ESMALTE BLANCO TITO PABON",E2002,10000,
"GALON SUPER ESMALTE T2",2SE3,10000,
"GALON TITO PABON TIPO1",1TP3,10000,
"GALON TITO PABON TIPO2",2TP3,10000,
"GALON TITO PABON TIPO3",3TP3,10000,
"GALON VINILO ALMENDRO TITO PABON",VA3,10000,
"GALON VINILO MANSION T1",1CM3,10000,
"GALON VINILO MANSION T2",2CM3,10000,
"GALON VINILO STANDARD T1",1S3,10000,
"GALON VINILO STANDARD T2",2S3,10000,
"GALON VINILO STANDARD T3",3S3,10000,
"GRANIPLAST BALDE",GRP3,10000,
"GRANIPLAST CUNETE",GRP1,10000,
"GRANIPLAST GALON",GRP2,10000,
"GRANITO BLANCO#2 X40K",GB1,10000,
"GRANITO BLANCO#2-1/2 X 40K",GB2,10000,
"GRANITO NEGRO#2 X 40K",GN1,10000,
"GRANITO NEGRO#2-1/2 X 40K",GN2,10000,
"GRAVILLA MONA 1 X 20K",GV1,9990,
"GRAVILLA MONA 2 X 20K",GV2,9990,
"GRAVILLA MONA 2 1/2 X 20K",GV3,10000,
"INMUNIZANTE PARA MADERA GALON",IM1,10000,
"INMUNIZANTE PARA MADERA MEDIO GALON",IM2,10000,
"MARMOLINA X40K",MNA,10000,
"MAXIPANETE MORTERO LISTO X 25KL",MP,10000,
"MAXIYESO X 25K",MX,10000,
"MEDIO GALON STUCKITT",SK4,9994,
"MINERAL AMARILLO",M1,10000,
"MINERAL AZUL",M5,10000,
"MINERAL NEGRO",M2,10000,
"MINERAL ROJO",M3,10000,
"MINERAL VERDE",M4,10000,
"OCTAVO STUCKITT",SK6,9994,
"PASTA PARA VIDRIO",PV,9999,
"PEGALISTO DE ALFA * 25K",PGL,10000,
"PEGANCOL BLANCO X 25K",PNB,9950,
"PEGANCOL GRIS X 25K",PNG,9870,
"PEGANTEX BLANCO X 10K",X10,10000,
"PEGANTEX BLANCO X 25K",PXB,10000,
"PEGANTEX BLANCO X 5K",X5,10000,
"PEGANTEX GRIS X 10K",X10G,10000,
"PEGANTEX GRIS X 25",PXG,10000,
"PORCELANATEX BLANCO X 25K",PPXB,10000,
"PORCELANTEX GRIS X 25K",PPXG,10000,
"ROLLO TELA POLYESTER",RT,10000,
"SUPERMASTICK BALDE",SM2,10000,
"SUPERMASTICK CAJA",SM3,10000,
"SUPERMASTICK CUARTO",SM5,9990,
"SUPERMASTICK CUNETE",SM1,9994,
"SUPERMASTICK GALON",SM4,9992,
"TALCO MALLA 250 X 50K",TL250,10000,
"TALCO MALLA 400 X 50K",TL400,10000,
"YESO EXTRA BLANCO X 25K",YB,10000,
"YESO MARFIL X 25K",YM,10000,
"YESO ROCA X 25K",YR,10000,
